R12_AFR,BIO45GHG4000,2110,0.987221,0,0,+INF,1
R12_NAM,BIO00GHG000,2045,0.358486,0,0,+INF,1
R12_NAM,BIO00GHG000,2040,0.463291,0,0,+INF,1
R12_NAM,BIO00GHG000,2035,0.598737,0,0,+INF,1
R12_NAM,BIO00GHG000,2030,0.773781,0,0,+INF,1
R12_PAO,BIO45GHG4000,2110,0.0467593,0,0,+INF,1
R12_PAO,BIO45GHG4000,2100,0.0780965,0,0,+INF,1
R12_PAO,BIO45GHG4000,2090,0.130435,0,0,+INF,1
R12_PAO,BIO45GHG4000,2080,0.217851,0,0,+INF,1
R12_PAO,BIO45GHG4000,2070,0.363851,0,0,+INF,1
R12_PAO,BIO45GHG4000,2060,0.607698,0,0,+INF,1
R12_PAO,BIO45GHG4000,2055,0.785361,0,0,+INF,1
R12_PAO,BIO45GHG4000,2050,0.72261,0,0,+INF,1
R12_PAO,BIO45GHG4000,2045,0.641514,0,0,+INF,1
R12_PAO,BIO45GHG4000,2040,0.536709,0,0,+INF,1
R12_PAO,BIO45GHG4000,2035,0.401263,0,0,+INF,1
R12_PAO,BIO45GHG4000,2030,0.226219,0,0,+INF,1
R12_PAO,BIO10GHG4000,2110,0.39357,0,0,+INF,1
R12_PAO,BIO10GHG4000,2100,0.276151,0,0,+INF,1
R12_PAO,BIO10GHG4000,2090,0.0800394,0,0,+INF,1
R12_PAO,BIO07GHG4000,2110,0.546892,0,0,+INF,1
R12_PAO,BIO07GHG4000,2100,0.624409,0,0,+INF,1
R12_PAO,BIO07GHG4000,2090,0.753877,0,0,+INF,1
R12_PAO,BIO07GHG4000,2080,0.72261,0,0,+INF,1
R12_PAO,BIO07GHG4000,2070,0.536709,0,0,+INF,1
R12_PAO,BIO07GHG4000,2060,0.226219,0,0,+INF,1
R12_PAO,BIO00GHG200,2110,0.000191557,0,0,+INF,1
R12_PAO,BIO00GHG200,2100,0.000319934,0,0,+INF,1
R12_PAO,BIO00GHG200,2090,0.000534349,0,0,+INF,1
R12_PAO,BIO00GHG200,2080,0.00089246,0,0,+INF,1
R12_PAO,BIO00GHG200,2070,0.00149057,0,0,+INF,1
R12_PAO,BIO00GHG200,2060,0.00248953,0,0,+INF,1
R12_PAO,BIO00GHG200,2055,0.00321735,0,0,+INF,1
R12_PAO,BIO00GHG200,2050,0.00415796,0,0,+INF,1
R12_PAO,BIO00GHG200,2045,0.00537357,0,0,+INF,1
R12_PAO,BIO00GHG200,2040,0.00694456,0,0,+INF,1
R12_PAO,BIO00GHG200,2035,0.00897484,0,0,+INF,1
R12_PAO,BIO00GHG200,2030,0.0115987,0,0,+INF,1
R12_PAO,BIO00GHG000,2110,0.0125877,0,0,+INF,1
R12_PAO,BIO00GHG000,2100,0.0210238,0,0,+INF,1
R12_PAO,BIO00GHG000,2090,0.0351136,0,0,+INF,1
R12_PAO,BIO00GHG000,2080,0.0586461,0,0,+INF,1
R12_PAO,BIO00GHG000,2070,0.0979497,0,0,+INF,1
R12_PAO,BIO00GHG000,2060,0.163594,0,0,+INF,1
R12_PAO,BIO00GHG000,2055,0.211421,0,0,+INF,1
R12_PAO,BIO00GHG000,2050,0.273232,0,0,+INF,1
R12_PAO,BIO00GHG000,2045,0.353112,0,0,+INF,1
R12_PAO,BIO00GHG000,2040,0.456347,0,0,+INF,1
R12_PAO,BIO00GHG000,2035,0.589762,0,0,+INF,1
R12_PAO,BIO00GHG000,2030,0.762182,0,0,+INF,1
R12_PAS,BIO15GHG2000,2110,0.0127967,0,0,+INF,1
R12_PAS,BIO15GHG2000,2100,0.0213729,0,0,+INF,1
R12_PAS,BIO15GHG2000,2090,0.0356966,0,0,+INF,1
R12_PAS,BIO15GHG2000,2080,0.0596199,0,0,+INF,1
R12_PAS,BIO10GHG3000,2110,0.215078,0,0,+INF,1
R12_PAS,BIO10GHG3000,2100,0.226241,0,0,+INF,1
R12_PAS,BIO10GHG3000,2090,0.377864,0,0,+INF,1
R12_PAS,BIO10GHG3000,2080,0.631101,0,0,+INF,1
R12_PAS,BIO10GHG3000,2070,0.641514,0,0,+INF,1
R12_PAS,BIO10GHG3000,2060,0.401263,0,0,+INF,1
R12_PAS,BIO10GHG3000,2055,0.226219,0,0,+INF,1
R12_PAS,BIO07GHG4000,2110,0.00806424,0,0,+INF,1
R12_PAS,BIO07GHG4000,2100,0.0134688,0,0,+INF,1
R12_PAS,BIO07GHG4000,2090,0.0224953,0,0,+INF,1
R12_PAS,BIO07GHG4000,2080,0.0375712,0,0,+INF,1
R12_PAS,BIO07GHG4000,2070,0.0627508,0,0,+INF,1
R12_PAS,BIO07GHG4000,2060,0.104805,0,0,+INF,1
R12_PAS,BIO07GHG4000,2055,0.135446,0,0,+INF,1
R12_PAS,BIO07GHG4000,2050,0.175044,0,0,+INF,1
R12_PAS,BIO07GHG4000,2045,0.226219,0,0,+INF,1
R12_PAS,BIO05GHG4000,2110,0.0104219,0,0,+INF,1
R12_PAS,BIO05GHG4000,2100,0.0174064,0,0,+INF,1
R12_PAS,BIO05GHG4000,2090,0.0290719,0,0,+INF,1
R12_PAS,BIO05GHG4000,2080,0.0485554,0,0,+INF,1
R12_PAS,BIO05GHG4000,2070,0.0810963,0,0,+INF,1
R12_PAS,BIO05GHG4000,2060,0.135446,0,0,+INF,1
R12_PAS,BIO05GHG4000,2055,0.175044,0,0,+INF,1
R12_PAS,BIO05GHG4000,2050,0.226219,0,0,+INF,1
R12_PAS,BIO05GHG2000,2110,0.726055,0,0,+INF,1
R12_PAS,BIO05GHG2000,2100,0.675441,0,0,+INF,1
R12_PAS,BIO05GHG2000,2090,0.457928,0,0,+INF,1
R12_PAS,BIO05GHG2000,2080,0.09464,0,0,+INF,1
R12_PAS,BIO00GHG4000,2110,0.0148044,0,0,+INF,1
R12_PAS,BIO00GHG4000,2100,0.0247261,0,0,+INF,1
R12_PAS,BIO00GHG4000,2090,0.041297,0,0,+INF,1
R12_PAS,BIO00GHG4000,2080,0.0689736,0,0,+INF,1
R12_PAS,BIO00GHG4000,2070,0.115199,0,0,+INF,1
R12_PAS,BIO00GHG4000,2060,0.192403,0,0,+INF,1
R12_PAS,BIO00GHG4000,2055,0.248652,0,0,+INF,1
R12_PAS,BIO00GHG4000,2050,0.321347,0,0,+INF,1
R12_PAS,BIO00GHG4000,2045,0.415295,0,0,+INF,1
R12_PAS,BIO00GHG4000,2040,0.536709,0,0,+INF,1
R12_PAS,BIO00GHG4000,2035,0.401263,0,0,+INF,1
R12_PAS,BIO00GHG4000,2030,0.226219,0,0,+INF,1
R12_PAS,BIO00GHG000,2110,0.0127793,0,0,+INF,1
R12_PAS,BIO00GHG000,2100,0.0213437,0,0,+INF,1
R12_PAS,BIO00GHG000,2090,0.0356479,0,0,+INF,1
R12_PAS,BIO00GHG000,2080,0.0595386,0,0,+INF,1
R12_PAS,BIO00GHG000,2070,0.0994403,0,0,+INF,1
R12_PAS,BIO00GHG000,2060,0.166083,0,0,+INF,1
R12_PAS,BIO00GHG000,2055,0.214639,0,0,+INF,1
R12_PAS,BIO00GHG000,2050,0.27739,0,0,+INF,1
R12_PAS,BIO00GHG000,2045,0.358486,0,0,+INF,1
R12_PAS,BIO00GHG000,2040,0.463291,0,0,+INF,1
R12_PAS,BIO00GHG000,2035,0.598737,0,0,+INF,1
R12_PAS,BIO00GHG000,2030,0.773781,0,0,+INF,1
R12_RCPA,BIO45GHG4000,2110,0.960436,0,0,+INF,1
R12_RCPA,BIO45GHG4000,2100,0.933921,0,0,+INF,1
R12_RCPA,BIO45GHG4000,2090,0.889636,0,0,+INF,1
R12_RCPA,BIO45GHG4000,2080,0.815672,0,0,+INF,1
R12_RCPA,BIO45GHG4000,2070,0.692138,0,0,+INF,1
R12_RCPA,BIO45GHG4000,2060,0.485815,0,0,+INF,1
R12_RCPA,BIO45GHG4000,2055,0.33549,0,0,+INF,1
R12_RCPA,BIO45GHG4000,2050,0.391586,0,0,+INF,1
R12_RCPA,BIO45GHG4000,2045,0.506068,0,0,+INF,1
R12_RCPA,BIO45GHG4000,2040,0.361665,0,0,+INF,1
R12_RCPA,BIO45GHG4000,2035,0.175044,0,0,+INF,1
R12_RCPA,BIO45GHG4000,2030,0.226219,0,0,+INF,1
R12_RCPA,BIO45GHG3000,2110,0.00482836,0,0,+INF,1
R12_RCPA,BIO45GHG3000,2100,0.00806424,0,0,+INF,1
R12_RCPA,BIO45GHG3000,2090,0.0134688,0,0,+INF,1
R12_RCPA,BIO45GHG3000,2080,0.0224953,0,0,+INF,1
R12_RCPA,BIO45GHG3000,2070,0.0375712,0,0,+INF,1
R12_RCPA,BIO45GHG3000,2060,0.0627508,0,0,+INF,1
R12_RCPA,BIO45GHG3000,2055,0.0810963,0,0,+INF,1
R12_RCPA,BIO45GHG3000,2050,0.104805,0,0,+INF,1
R12_RCPA,BIO45GHG3000,2045,0.135446,0,0,+INF,1
R12_RCPA,BIO45GHG3000,2040,0.175044,0,0,+INF,1
R12_RCPA,BIO45GHG3000,2035,0.226219,0,0,+INF,1
R12_RCPA,BIO10GHG4000,2110,0.0219563,0,0,+INF,1
R12_RCPA,BIO10GHG4000,2100,0.0366711,0,0,+INF,1
R12_RCPA,BIO10GHG4000,2090,0.0612474,0,0,+INF,1
R12_RCPA,BIO10GHG4000,2080,0.102294,0,0,+INF,1
R12_RCPA,BIO10GHG4000,2070,0.17085,0,0,+INF,1
R12_RCPA,BIO10GHG4000,2060,0.285351,0,0,+INF,1
R12_RCPA,BIO10GHG4000,2055,0.368775,0,0,+INF,1
R12_RCPA,BIO10GHG4000,2050,0.226219,0,0,+INF,1
R12_RCPA,BIO00GHG000,2110,0.0127793,0,0,+INF,1
R12_RCPA,BIO00GHG000,2100,0.0213437,0,0,+INF,1
R12_RCPA,BIO00GHG000,2090,0.0356479,0,0,+INF,1
R12_RCPA,BIO00GHG000,2080,0.0595386,0,0,+INF,1
R12_RCPA,BIO00GHG000,2070,0.0994403,0,0,+INF,1
R12_RCPA,BIO00GHG000,2060,0.166083,0,0,+INF,1
R12_RCPA,BIO00GHG000,2055,0.214639,0,0,+INF,1
R12_RCPA,BIO00GHG000,2050,0.27739,0,0,+INF,1
R12_RCPA,BIO00GHG000,2045,0.358486,0,0,+INF,1
R12_RCPA,BIO00GHG000,2040,0.463291,0,0,+INF,1
R12_RCPA,BIO00GHG000,2035,0.598737,0,0,+INF,1
R12_RCPA,BIO00GHG000,2030,0.773781,0,0,+INF,1
R12_SAS,BIO45GHG4000,2110,0.649414,0,0,+INF,1
R12_SAS,BIO45GHG4000,2100,0.616628,0,0,+INF,1
R12_SAS,BIO45GHG4000,2090,0.782706,0,0,+INF,1
R12_SAS,BIO45GHG4000,2080,0.63708,0,0,+INF,1
R12_SAS,BIO45GHG4000,2070,0.618194,0,0,+INF,1
R12_SAS,BIO45GHG4000,2060,0.430228,0,0,+INF,1
R12_SAS,BIO45GHG4000,2055,0.556007,0,0,+INF,1
R12_SAS,BIO45GHG4000,2050,0.718559,0,0,+INF,1
R12_SAS,BIO45GHG4000,2045,0.641514,0,0,+INF,1
R12_SAS,BIO45GHG4000,2040,0.536709,0,0,+INF,1
R12_SAS,BIO45GHG4000,2035,0.401263,0,0,+INF,1
R12_SAS,BIO45GHG4000,2030,0.226219,0,0,+INF,1
R12_SAS,BIO45GHG3000,2110,0.176174,0,0,+INF,1
R12_SAS,BIO45GHG3000,2100,0.253271,0,0,+INF,1
R12_SAS,BIO45GHG2000,2110,0.096515,0,0,+INF,1
R12_SAS,BIO10GHG4000,2110,0.0310618,0,0,+INF,1
R12_SAS,BIO10GHG4000,2100,0.0518789,0,0,+INF,1
R12_SAS,BIO10GHG4000,2090,0.0866473,0,0,+INF,1
R12_SAS,BIO10GHG4000,2080,0.144717,0,0,+INF,1
R12_SAS,BIO10GHG4000,2070,0.241703,0,0,+INF,1
R12_SAS,BIO10GHG4000,2060,0.403689,0,0,+INF,1
R12_SAS,BIO10GHG4000,2055,0.229354,0,0,+INF,1
R12_SAS,BIO10GHG4000,2050,0.00405167,0,0,+INF,1
R12_SAS,BIO00GHG4000,2110,0.0340556,0,0,+INF,1
R12_SAS,BIO00GHG4000,2100,0.056879,0,0,+INF,1
R12_SAS,BIO00GHG4000,2090,0.0949983,0,0,+INF,1
R12_SAS,BIO00GHG4000,2080,0.158665,0,0,+INF,1
R12_SAS,BIO00GHG4000,2070,0.0406627,0,0,+INF,1
R12_SAS,BIO00GHG000,2110,0.0127793,0,0,+INF,1
R12_SAS,BIO00GHG000,2100,0.0213437,0,0,+INF,1
R12_SAS,BIO00GHG000,2090,0.0356479,0,0,+INF,1
R12_SAS,BIO00GHG000,2080,0.0595386,0,0,+INF,1
R12_SAS,BIO00GHG000,2070,0.0994403,0,0,+INF,1
R12_SAS,BIO00GHG000,2060,0.166083,0,0,+INF,1
R12_SAS,BIO00GHG000,2055,0.214639,0,0,+INF,1
R12_SAS,BIO00GHG000,2050,0.27739,0,0,+INF,1
R12_SAS,BIO00GHG000,2045,0.358486,0,0,+INF,1
R12_SAS,BIO00GHG000,2040,0.463291,0,0,+INF,1
R12_SAS,BIO00GHG000,2035,0.598737,0,0,+INF,1
R12_SAS,BIO00GHG000,2030,0.773781,0,0,+INF,1
R12_WEU,BIO45GHG4000,2110,0.00373609,0,0,+INF,1
R12_WEU,BIO45GHG4000,2100,0.00623996,0,0,+INF,1
R12_WEU,BIO45GHG4000,2090,0.0104219,0,0,+INF,1
R12_WEU,BIO45GHG4000,2080,0.0174064,0,0,+INF,1
R12_WEU,BIO45GHG4000,2070,0.0290719,0,0,+INF,1
R12_WEU,BIO45GHG4000,2060,0.0485554,0,0,+INF,1
R12_WEU,BIO45GHG4000,2055,0.0627508,0,0,+INF,1
R12_WEU,BIO45GHG4000,2050,0.0810963,0,0,+INF,1
R12_WEU,BIO45GHG4000,2045,0.104805,0,0,+INF,1
R12_WEU,BIO45GHG4000,2040,0.135446,0,0,+INF,1
R12_WEU,BIO45GHG4000,2035,0.175044,0,0,+INF,1
R12_WEU,BIO45GHG4000,2030,0.226219,0,0,+INF,1
R12_WEU,BIO45GHG3000,2110,0.880181,0,0,+INF,1
R12_WEU,BIO45GHG3000,2100,0.799881,0,0,+INF,1
R12_WEU,BIO45GHG3000,2090,0.665765,0,0,+INF,1
R12_WEU,BIO45GHG3000,2080,0.441767,0,0,+INF,1
R12_WEU,BIO45GHG3000,2070,0.0676485,0,0,+INF,1
R12_WEU,BIO25GHG4000,2110,0.103303,0,0,+INF,1
R12_WEU,BIO25GHG4000,2100,0.172535,0,0,+INF,1
R12_WEU,BIO25GHG4000,2090,0.288165,0,0,+INF,1
R12_WEU,BIO25GHG4000,2080,0.481288,0,0,+INF,1
R12_WEU,BIO25GHG4000,2070,0.803839,0,0,+INF,1
R12_WEU,BIO25GHG4000,2060,0.785361,0,0,+INF,1
R12_WEU,BIO25GHG4000,2055,0.72261,0,0,+INF,1
R12_WEU,BIO25GHG4000,2050,0.641514,0,0,+INF,1
R12_WEU,BIO25GHG4000,2045,0.536709,0,0,+INF,1
R12_WEU,BIO25GHG4000,2040,0.401263,0,0,+INF,1
R12_WEU,BIO25GHG4000,2035,0.226219,0,0,+INF,1
R12_WEU,BIO00GHG000,2110,0.0127793,0,0,+INF,1
R12_WEU,BIO00GHG000,2100,0.0213437,0,0,+INF,1
R12_WEU,BIO00GHG000,2090,0.0356479,0,0,+INF,1
R12_WEU,BIO00GHG000,2080,0.0595386,0,0,+INF,1
R12_WEU,BIO00GHG000,2070,0.0994403,0,0,+INF,1
R12_WEU,BIO00GHG000,2060,0.166083,0,0,+INF,1
R12_WEU,BIO00GHG000,2055,0.214639,0,0,+INF,1
R12_WEU,BIO00GHG000,2050,0.27739,0,0,+INF,1
R12_WEU,BIO00GHG000,2045,0.358486,0,0,+INF,1
R12_WEU,BIO00GHG000,2040,0.463291,0,0,+INF,1
R12_WEU,BIO00GHG000,2035,0.598737,0,0,+INF,1
R12_WEU,BIO00GHG000,2030,0.773781,0,0,+INF,1
